	drug_concept_id	concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason	_c0	_c1	_c7	_c9	_c11	_c12	_c13	_c14	_c16
149	1331247	1331247	pentoxifylline	Drug	RxNorm	Ingredient	S	8013	1970-01-01	2099-12-31		8013	ENG	8637470	DB00806	DRUGBANK	IN	DB00806	Pentoxifylline	N
150	732309	732309	pergolide	Drug	RxNorm	Ingredient	S	8047	1970-01-01	2099-12-31		8047	ENG	8436747	DB01186	DRUGBANK	IN	DB01186	Pergolide	N
151	19043395	19043395	phosphorus	Drug	RxNorm	Ingredient	S	8263	1970-01-01	2099-12-31		8263	ENG	10288027	DB14151	DRUGBANK	IN	DB14151	Phosphorus	N
152	964407	964407	salicylic acid	Drug	RxNorm	Ingredient	S	9525	1970-01-01	2099-12-31		9525	ENG	8686624	DB00936	DRUGBANK	IN	DB00936	Salicylic acid	N
153	966282	966282	selenium	Drug	RxNorm	Ingredient	S	9641	1970-01-01	2099-12-31		9641	ENG	8731186	DB11135	DRUGBANK	IN	DB11135	Selenium	N
154	1370109	1370109	sotalol	Drug	RxNorm	Ingredient	S	9947	1970-01-01	2099-12-31		9947	ENG	8272553	DB00489	DRUGBANK	IN	DB00489	Sotalol	N
155	19070224	19070224	soybean oil	Drug	RxNorm	Ingredient	S	9949	1970-01-01	2099-12-31		9949	ENG	8478270	DB09422	DRUGBANK	IN	DB09422	Soybean oil	N
156	1036487	1036487	sulfathiazole	Drug	RxNorm	Ingredient	S	10193	1970-01-01	2099-12-31		10193	ENG	8675456	DB06147	DRUGBANK	IN	DB06147	Sulfathiazole	N
157	1502855	1502855	tolbutamide	Drug	RxNorm	Ingredient	S	10635	1970-01-01	2099-12-31		10635	ENG	8409601	DB01124	DRUGBANK	IN	DB01124	Tolbutamide	N
158	1303425	1303425	tranexamic acid	Drug	RxNorm	Ingredient	S	10691	1970-01-01	2099-12-31		10691	ENG	10785437	DB00302	DRUGBANK	IN	DB00302	Tranexamic acid	N
159	703547	703547	trazodone	Drug	RxNorm	Ingredient	S	10737	1970-01-01	2099-12-31		10737	ENG	8357425	DB00656	DRUGBANK	IN	DB00656	Trazodone	N
160	903643	903643	tretinoin	Drug	RxNorm	Ingredient	S	10753	1970-01-01	2099-12-31		10753	ENG	8282492	DB00755	DRUGBANK	IN	DB00755	Tretinoin	N
161	903963	903963	triamcinolone	Drug	RxNorm	Ingredient	S	10759	1970-01-01	2099-12-31		10759	ENG	8473659	DB00620	DRUGBANK	IN	DB00620	Triamcinolone	N
162	904542	904542	triamterene	Drug	RxNorm	Ingredient	S	10763	1970-01-01	2099-12-31		10763	ENG	8379712	DB00384	DRUGBANK	IN	DB00384	Triamterene	N
163	906914	906914	urea	Drug	RxNorm	Ingredient	S	11002	1970-01-01	2099-12-31		11002	ENG	8314692	DB03904	DRUGBANK	IN	DB03904	Urea	N
164	1512674	1512674	drospirenone	Drug	RxNorm	Ingredient	S	11636	1970-01-01	2099-12-31		11636	ENG	8605629	DB01395	DRUGBANK	IN	DB01395	Drospirenone	N
165	19020002	19020002	vigabatrin	Drug	RxNorm	Ingredient	S	14851	1970-01-01	2099-12-31		14851	ENG	8423408	DB01080	DRUGBANK	IN	DB01080	Vigabatrin	N
166	725131	725131	mirtazapine	Drug	RxNorm	Ingredient	S	15996	1970-01-01	2099-12-31		15996	ENG	8480823	DB00370	DRUGBANK	IN	DB00370	Mirtazapine	N
167	19030059	19030059	alginic acid	Drug	RxNorm	Ingredient	S	17305	1970-01-01	2099-12-31		17305	ENG	9273341	DB13518	DRUGBANK	IN	DB13518	Alginic acid	N
168	934262	934262	balsalazide	Drug	RxNorm	Ingredient	S	18747	1970-01-01	2099-12-31		18747	ENG	8625550	DB01014	DRUGBANK	IN	DB01014	Balsalazide	N
169	1346823	1346823	carvedilol	Drug	RxNorm	Ingredient	S	20352	1970-01-01	2099-12-31		20352	ENG	8455886	DB01136	DRUGBANK	IN	DB01136	Carvedilol	N
170	19049145	19049145	celiprolol	Drug	RxNorm	Ingredient	S	20498	1970-01-01	2099-12-31		20498	ENG	8608503	DB04846	DRUGBANK	IN	DB04846	Celiprolol	N
171	19086560	19086560	danthron	Drug	RxNorm	Ingredient	S	22293	1970-01-01	2099-12-31		22293	ENG	10786570	DB04816	DRUGBANK	IN	DB04816	Dantron	N
172	1189596	1189596	dihydrocodeine	Drug	RxNorm	Ingredient	S	23088	1970-01-01	2099-12-31		23088	ENG	8530208	DB01551	DRUGBANK	IN	DB01551	Dihydrocodeine	N
173	1101898	1101898	leflunomide	Drug	RxNorm	Ingredient	S	27169	1970-01-01	2099-12-31		27169	ENG	8392898	DB01097	DRUGBANK	IN	DB01097	Leflunomide	N
174	1703653	1703653	itraconazole	Drug	RxNorm	Ingredient	S	28031	1970-01-01	2099-12-31		28031	ENG	8298515	DB01167	DRUGBANK	IN	DB01167	Itraconazole	N
175	908464	908464	magnesium carbonate	Drug	RxNorm	Ingredient	S	29155	1970-01-01	2099-12-31		29155	ENG	8504584	DB09481	DRUGBANK	IN	DB09481	Magnesium carbonate	N
176	908730	908730	magnesium trisilicate	Drug	RxNorm	Ingredient	S	29170	1970-01-01	2099-12-31		29170	ENG	10791083	DB09281	DRUGBANK	IN	DB09281	Magnesium trisilicate	N
177	1314577	1314577	nebivolol	Drug	RxNorm	Ingredient	S	31555	1970-01-01	2099-12-31		31555	ENG	8543245	DB04861	DRUGBANK	IN	DB04861	Nebivolol	N
178	1114620	1114620	nedocromil	Drug	RxNorm	Ingredient	S	31563	1970-01-01	2099-12-31		31563	ENG	8304178	DB00716	DRUGBANK	IN	DB00716	Nedocromil	N
179	1515774	1515774	norgestimate	Drug	RxNorm	Ingredient	S	31994	1970-01-01	2099-12-31		31994	ENG	8296476	DB00957	DRUGBANK	IN	DB00957	Norgestimate	N
180	916282	916282	olsalazine	Drug	RxNorm	Ingredient	S	32385	1970-01-01	2099-12-31		32385	ENG	8410709	DB01250	DRUGBANK	IN	DB01250	Olsalazine	N
181	19018882	19018882	oxitropium	Drug	RxNorm	Ingredient	S	32649	1970-01-01	2099-12-31		32649	ENG	9245457	DB12086	DRUGBANK	IN	DB12086	Oxitropium	N
182	722031	722031	paroxetine	Drug	RxNorm	Ingredient	S	32937	1970-01-01	2099-12-31		32937	ENG	8558437	DB00715	DRUGBANK	IN	DB00715	Paroxetine	N
183	922868	922868	permethrin	Drug	RxNorm	Ingredient	S	33199	1970-01-01	2099-12-31		33199	ENG	8546459	DB04930	DRUGBANK	IN	DB04930	Permethrin	N
184	19024213	19024213	pholcodine	Drug	RxNorm	Ingredient	S	33431	1970-01-01	2099-12-31		33431	ENG	8625596	DB09209	DRUGBANK	IN	DB09209	Pholcodine	N
185	1331235	1331235	quinapril	Drug	RxNorm	Ingredient	S	35208	1970-01-01	2099-12-31		35208	ENG	8469038	DB00881	DRUGBANK	IN	DB00881	Quinapril	N
186	1539403	1539403	simvastatin	Drug	RxNorm	Ingredient	S	36567	1970-01-01	2099-12-31		36567	ENG	8403759	DB00641	DRUGBANK	IN	DB00641	Simvastatin	N
187	1140643	1140643	sumatriptan	Drug	RxNorm	Ingredient	S	37418	1970-01-01	2099-12-31		37418	ENG	8308212	DB00669	DRUGBANK	IN	DB00669	Sumatriptan	N
188	741530	741530	orlistat	Drug	RxNorm	Ingredient	S	37925	1970-01-01	2099-12-31		37925	ENG	8335320	DB01083	DRUGBANK	IN	DB01083	Orlistat	N
189	948078	948078	pantoprazole	Drug	RxNorm	Ingredient	S	40790	1970-01-01	2099-12-31		40790	ENG	8338406	DB00213	DRUGBANK	IN	DB00213	Pantoprazole	N
190	951511	951511	mupirocin	Drug	RxNorm	Ingredient	S	42372	1970-01-01	2099-12-31		42372	ENG	8322132	DB00410	DRUGBANK	IN	DB00410	Mupirocin	N
191	1363749	1363749	fosinopril	Drug	RxNorm	Ingredient	S	50166	1970-01-01	2099-12-31		50166	ENG	8641193	DB00492	DRUGBANK	IN	DB00492	Fosinopril	N
192	778474	778474	tizanidine	Drug	RxNorm	Ingredient	S	57258	1970-01-01	2099-12-31		57258	ENG	8435592	DB00697	DRUGBANK	IN	DB00697	Tizanidine	N
193	1703603	1703603	famciclovir	Drug	RxNorm	Ingredient	S	68099	1970-01-01	2099-12-31		68099	ENG	8380201	DB00426	DRUGBANK	IN	DB00426	Famciclovir	N
194	1308842	1308842	valsartan	Drug	RxNorm	Ingredient	S	69749	1970-01-01	2099-12-31		69749	ENG	8423279	DB00177	DRUGBANK	IN	DB00177	Valsartan	N
195	1545958	1545958	atorvastatin	Drug	RxNorm	Ingredient	S	83367	1970-01-01	2099-12-31		83367	ENG	8267258	DB01076	DRUGBANK	IN	DB01076	Atorvastatin	N
196	1347384	1347384	irbesartan	Drug	RxNorm	Ingredient	S	83818	1970-01-01	2099-12-31		83818	ENG	8508716	DB01029	DRUGBANK	IN	DB01029	Irbesartan	N
197	1748921	1748921	ritonavir	Drug	RxNorm	Ingredient	S	85762	1970-01-01	2099-12-31		85762	ENG	8493482	DB00503	DRUGBANK	IN	DB00503	Ritonavir	N
198	915542	915542	brimonidine	Drug	RxNorm	Ingredient	S	134615	1970-01-01	2099-12-31		134615	ENG	8350930	DB00484	DRUGBANK	IN	DB00484	Brimonidine	N
199	19015802	19015802	lercanidipine	Drug	RxNorm	Ingredient	S	135056	1970-01-01	2099-12-31		135056	ENG	8508970	DB00528	DRUGBANK	IN	DB00528	Lercanidipine	N
200	1118117	1118117	naratriptan	Drug	RxNorm	Ingredient	S	141366	1970-01-01	2099-12-31		141366	ENG	8297784	DB00952	DRUGBANK	IN	DB00952	Naratriptan	N
201	1385800	1385800	yohimbine	Drug	RxNorm	Ingredient	S	220982	1970-01-01	2099-12-31		220982	ENG	8459307	DB01392	DRUGBANK	IN	DB01392	Yohimbine	N
202	989482	989482	dutasteride	Drug	RxNorm	Ingredient	S	228790	1970-01-01	2099-12-31		228790	ENG	8598130	DB01126	DRUGBANK	IN	DB01126	Dutasteride	N
203	40163615	40163615	dronedarone	Drug	RxNorm	Ingredient	S	233698	2009-08-02	2099-12-31		233698	ENG	8596947	DB04855	DRUGBANK	IN	DB04855	Dronedarone	N
204	1799139	1799139	oseltamivir	Drug	RxNorm	Ingredient	S	260101	1970-01-01	2099-12-31		260101	ENG	8442829	DB00198	DRUGBANK	IN	DB00198	Oseltamivir	N
205	1703069	1703069	emtricitabine	Drug	RxNorm	Ingredient	S	276237	1970-01-01	2099-12-31		276237	ENG	8534873	DB00879	DRUGBANK	IN	DB00879	Emtricitabine	N
206	1710281	1710281	tenofovir disoproxil	Drug	RxNorm	Ingredient	S	300195	1970-01-01	2099-12-31		300195	ENG	9244699	DB00300	DRUGBANK	IN	DB00300	Tenofovir disoproxil	N
207	1510813	1510813	rosuvastatin	Drug	RxNorm	Ingredient	S	301542	1970-01-01	2099-12-31		301542	ENG	8370605	DB01098	DRUGBANK	IN	DB01098	Rosuvastatin	N
208	1311276	1311276	vardenafil	Drug	RxNorm	Ingredient	S	306674	1970-01-01	2099-12-31		306674	ENG	8521070	DB00862	DRUGBANK	IN	DB00862	Vardenafil	N
209	1336926	1336926	tadalafil	Drug	RxNorm	Ingredient	S	358263	1970-01-01	2099-12-31		358263	ENG	8486326	DB00820	DRUGBANK	IN	DB00820	Tadalafil	N
210	1548111	1548111	cinacalcet	Drug	RxNorm	Ingredient	S	407990	1970-01-01	2099-12-31		407990	ENG	8494169	DB01012	DRUGBANK	IN	DB01012	Cinacalcet	N
211	1756831	1756831	darunavir	Drug	RxNorm	Ingredient	S	460132	2006-11-19	2099-12-31		460132	ENG	8336758	DB01264	DRUGBANK	IN	DB01264	Darunavir	N
212	780442	780442	varenicline	Drug	RxNorm	Ingredient	S	591622	2006-07-09	2099-12-31		591622	ENG	8630541	DB01273	DRUGBANK	IN	DB01273	Varenicline	N
213	1712889	1712889	raltegravir	Drug	RxNorm	Ingredient	S	719872	2007-12-30	2099-12-31		719872	ENG	8616792	DB06817	DRUGBANK	IN	DB06817	Raltegravir	N
214	42898572	42898572	carbomer homopolymer type c	Drug	RxNorm	Ingredient	S	1305738	2012-10-01	2099-12-31		1305738	ENG	10277911	DB14091	DRUGBANK	IN	DB14091	Carbomer homopolymer type C	N
215	43013024	43013024	apixaban	Drug	RxNorm	Ingredient	S	1364430	2013-02-04	2099-12-31		1364430	ENG	8350727	DB06605	DRUGBANK	IN	DB06605	Apixaban	N
216	46221581	46221581	insulin isophane	Drug	RxNorm	Ingredient	S	1605101	2015-05-04	2099-12-31		1605101	ENG	12851523	DB18001	DRUGBANK	IN	DB18001	Neutral Protamine Hagedorn (NPH) insulin	N
217	991382	991382	amiloride	Drug	RxNorm	Ingredient	S	644	1970-01-01	2099-12-31		644	ENG	8618733	DB00594	DRUGBANK	IN	DB00594	Amiloride	N
218	1105775	1105775	aminophylline	Drug	RxNorm	Ingredient	S	689	1970-01-01	2099-12-31		689	ENG	8658063	DB01223	DRUGBANK	IN	DB01223	Aminophylline	N
219	19011773	19011773	ascorbic acid	Drug	RxNorm	Ingredient	S	1151	1970-01-01	2099-12-31		1151	ENG	10287818	DB00126	DRUGBANK	IN	DB00126	Ascorbic acid	N
220	1112807	1112807	aspirin	Drug	RxNorm	Ingredient	S	1191	1970-01-01	2099-12-31		1191	ENG	8437275	DB00945	DRUGBANK	IN	DB00945	Acetylsalicylic acid	N
221	1314002	1314002	atenolol	Drug	RxNorm	Ingredient	S	1202	1970-01-01	2099-12-31		1202	ENG	8507632	DB00335	DRUGBANK	IN	DB00335	Atenolol	N
222	715233	715233	baclofen	Drug	RxNorm	Ingredient	S	1292	1970-01-01	2099-12-31		1292	ENG	8421665	DB00181	DRUGBANK	IN	DB00181	Baclofen	N
223	916460	916460	benzalkonium	Drug	RxNorm	Ingredient	S	1378	1970-01-01	2099-12-31		1378	ENG	9273189	DB11105	DRUGBANK	IN	DB11105	Benzalkonium	N
224	917006	917006	benzocaine	Drug	RxNorm	Ingredient	S	1399	1970-01-01	2099-12-31		1399	ENG	8506057	DB01086	DRUGBANK	IN	DB01086	Benzocaine	N
225	932745	932745	bumetanide	Drug	RxNorm	Ingredient	S	1808	1970-01-01	2099-12-31		1808	ENG	8669488	DB00887	DRUGBANK	IN	DB00887	Bumetanide	N
226	1133201	1133201	buprenorphine	Drug	RxNorm	Ingredient	S	1819	1970-01-01	2099-12-31		1819	ENG	8687482	DB00921	DRUGBANK	IN	DB00921	Buprenorphine	N
227	733301	733301	buspirone	Drug	RxNorm	Ingredient	S	1827	1970-01-01	2099-12-31		1827	ENG	8405577	DB00490	DRUGBANK	IN	DB00490	Buspirone	N
228	19018544	19018544	calcium	Drug	RxNorm	Ingredient	S	1895	1970-01-01	2099-12-31		1895	ENG	8715348	DB01373	DRUGBANK	IN	DB01373	Calcium	N
229	1786842	1786842	cephradine	Drug	RxNorm	Ingredient	S	2239	1970-01-01	2099-12-31		2239	ENG	8347596	DB01333	DRUGBANK	IN	DB01333	Cefradine	N
230	1792515	1792515	chloroquine	Drug	RxNorm	Ingredient	S	2393	1970-01-01	2099-12-31		2393	ENG	8451072	DB00608	DRUGBANK	IN	DB00608	Chloroquine	N
231	1192710	1192710	chlorpheniramine	Drug	RxNorm	Ingredient	S	2400	1970-01-01	2099-12-31		2400	ENG	11445139	DB01114	DRUGBANK	IN	DB01114	Chlorpheniramine	N
232	19095164	19095164	cholecalciferol	Drug	RxNorm	Ingredient	S	2418	1970-01-01	2099-12-31		2418	ENG	8473626	DB00169	DRUGBANK	IN	DB00169	Cholecalciferol	N
233	1797513	1797513	ciprofloxacin	Drug	RxNorm	Ingredient	S	2551	1970-01-01	2099-12-31		2551	ENG	8502697	DB00537	DRUGBANK	IN	DB00537	Ciprofloxacin	N
234	1197677	1197677	clemastine	Drug	RxNorm	Ingredient	S	2578	1970-01-01	2099-12-31		2578	ENG	8309355	DB00283	DRUGBANK	IN	DB00283	Clemastine	N
235	997881	997881	clindamycin	Drug	RxNorm	Ingredient	S	2582	1970-01-01	2099-12-31		2582	ENG	8472450	DB01190	DRUGBANK	IN	DB01190	Clindamycin	N
236	1398937	1398937	clonidine	Drug	RxNorm	Ingredient	S	2599	1970-01-01	2099-12-31		2599	ENG	8309148	DB00575	DRUGBANK	IN	DB00575	Clonidine	N
237	800878	800878	clozapine	Drug	RxNorm	Ingredient	S	2626	1970-01-01	2099-12-31		2626	ENG	8497830	DB00363	DRUGBANK	IN	DB00363	Clozapine	N
238	19010015	19010015	cyclopenthiazide	Drug	RxNorm	Ingredient	S	3000	1970-01-01	2099-12-31		3000	ENG	10334360	DB13532	DRUGBANK	IN	DB13532	Cyclopenthiazide	N
239	1511449	1511449	danazol	Drug	RxNorm	Ingredient	S	3102	1970-01-01	2099-12-31		3102	ENG	8594892	DB01406	DRUGBANK	IN	DB01406	Danazol	N
240	723013	723013	diazepam	Drug	RxNorm	Ingredient	S	3322	1970-01-01	2099-12-31		3322	ENG	8634979	DB00829	DRUGBANK	IN	DB00829	Diazepam	N
241	923840	923840	dibucaine	Drug	RxNorm	Ingredient	S	3339	1970-01-01	2099-12-31		3339	ENG	8622445	DB00527	DRUGBANK	IN	DB00527	Cinchocaine	N
242	1124300	1124300	diclofenac	Drug	RxNorm	Ingredient	S	3355	1970-01-01	2099-12-31		3355	ENG	8269411	DB00586	DRUGBANK	IN	DB00586	Diclofenac	N
243	19026096	19026096	diflucortolone	Drug	RxNorm	Ingredient	S	3392	1970-01-01	2099-12-31		3392	ENG	8418001	DB09095	DRUGBANK	IN	DB09095	Difluocortolone	N
244	19037833	19037833	domperidone	Drug	RxNorm	Ingredient	S	3626	1970-01-01	2099-12-31		3626	ENG	8688529	DB01184	DRUGBANK	IN	DB01184	Domperidone	N
245	19037989	19037989	dothiepin	Drug	RxNorm	Ingredient	S	3634	1970-01-01	2099-12-31		3634	ENG	8666300	DB09167	DRUGBANK	IN	DB09167	Dosulepin	N
246	738156	738156	doxepin	Drug	RxNorm	Ingredient	S	3638	1970-01-01	2099-12-31		3638	ENG	8499001	DB01142	DRUGBANK	IN	DB01142	Doxepin	N
247	1738521	1738521	doxycycline	Drug	RxNorm	Ingredient	S	3640	1970-01-01	2099-12-31		3640	ENG	8528737	DB00254	DRUGBANK	IN	DB00254	Doxycycline	N
248	1353776	1353776	felodipine	Drug	RxNorm	Ingredient	S	4316	1970-01-01	2099-12-31		4316	ENG	8322825	DB01023	DRUGBANK	IN	DB01023	Felodipine	N
249	19053979	19053979	fenoterol	Drug	RxNorm	Ingredient	S	4333	1970-01-01	2099-12-31		4333	ENG	8533112	DB01288	DRUGBANK	IN	DB01288	Fenoterol	N
250	1354860	1354860	flecainide	Drug	RxNorm	Ingredient	S	4441	1970-01-01	2099-12-31		4441	ENG	8482784	DB01195	DRUGBANK	IN	DB01195	Flecainide	N
251	19055344	19055344	fluocortolone	Drug	RxNorm	Ingredient	S	4463	1970-01-01	2099-12-31		4463	ENG	8312329	DB08971	DRUGBANK	IN	DB08971	Fluocortolone	N
252	955632	955632	fluorouracil	Drug	RxNorm	Ingredient	S	4492	1970-01-01	2099-12-31		4492	ENG	8550808	DB00544	DRUGBANK	IN	DB00544	Fluorouracil	N
253	1361711	1361711	nitroglycerin	Drug	RxNorm	Ingredient	S	4917	1970-01-01	2099-12-31		4917	ENG	8681422	DB00727	DRUGBANK	IN	DB00727	Nitroglycerin	N
254	1763779	1763779	griseofulvin	Drug	RxNorm	Ingredient	S	5021	1970-01-01	2099-12-31		5021	ENG	8684412	DB00400	DRUGBANK	IN	DB00400	Griseofulvin	N
255	1376289	1376289	hydroflumethiazide	Drug	RxNorm	Ingredient	S	5495	1970-01-01	2099-12-31		5495	ENG	8360523	DB00774	DRUGBANK	IN	DB00774	Hydroflumethiazide	N
256	778268	778268	imipramine	Drug	RxNorm	Ingredient	S	5691	1970-01-01	2099-12-31		5691	ENG	8439067	DB00458	DRUGBANK	IN	DB00458	Imipramine	N
257	1178663	1178663	indomethacin	Drug	RxNorm	Ingredient	S	5781	1970-01-01	2099-12-31		5781	ENG	11445125	DB00328	DRUGBANK	IN	DB00328	Indomethacin	N
258	19078808	19078808	indoramin	Drug	RxNorm	Ingredient	S	5784	1970-01-01	2099-12-31		5784	ENG	8717185	DB08950	DRUGBANK	IN	DB08950	Indoramin	N
259	984232	984232	isotretinoin	Drug	RxNorm	Ingredient	S	6064	1970-01-01	2099-12-31		6064	ENG	8532352	DB00982	DRUGBANK	IN	DB00982	Isotretinoin	N
260	985708	985708	ketoconazole	Drug	RxNorm	Ingredient	S	6135	1970-01-01	2099-12-31		6135	ENG	8407501	DB01026	DRUGBANK	IN	DB01026	Ketoconazole	N
261	1185922	1185922	ketoprofen	Drug	RxNorm	Ingredient	S	6142	1970-01-01	2099-12-31		6142	ENG	8290460	DB01009	DRUGBANK	IN	DB01009	Ketoprofen	N
262	1589505	1589505	levonorgestrel	Drug	RxNorm	Ingredient	S	6373	1970-01-01	2099-12-31		6373	ENG	8292793	DB00367	DRUGBANK	IN	DB00367	Levonorgestrel	N
263	19124906	19124906	magnesium	Drug	RxNorm	Ingredient	S	6574	1970-01-01	2099-12-31		6574	ENG	10289222	DB14513	DRUGBANK	IN	DB14513	Magnesium	N
264	19093848	19093848	magnesium sulfate	Drug	RxNorm	Ingredient	S	6585	1970-01-01	2099-12-31		6585	ENG	9733913	DB00653	DRUGBANK	IN	DB00653	Magnesium sulfate	N
265	906780	906780	metoclopramide	Drug	RxNorm	Ingredient	S	6915	1970-01-01	2099-12-31		6915	ENG	8296806	DB01233	DRUGBANK	IN	DB01233	Metoclopramide	N
266	1115008	1115008	naproxen	Drug	RxNorm	Ingredient	S	7258	1970-01-01	2099-12-31		7258	ENG	8384562	DB00788	DRUGBANK	IN	DB00788	Naproxen	N
267	920293	920293	nitrofurantoin	Drug	RxNorm	Ingredient	S	7454	1970-01-01	2099-12-31		7454	ENG	8478865	DB00698	DRUGBANK	IN	DB00698	Nitrofurantoin	N
268	1521592	1521592	norgestrel	Drug	RxNorm	Ingredient	S	7518	1970-01-01	2099-12-31		7518	ENG	8667095	DB09389	DRUGBANK	IN	DB09389	Norgestrel	N
269	923645	923645	omeprazole	Drug	RxNorm	Ingredient	S	7646	1970-01-01	2099-12-31		7646	ENG	8633705	DB00338	DRUGBANK	IN	DB00338	Omeprazole	N
270	19026739	19026739	pantothenic acid	Drug	RxNorm	Ingredient	S	7891	1970-01-01	2099-12-31		7891	ENG	8715706	DB01783	DRUGBANK	IN	DB01783	Pantothenic acid	N
271	19033354	19033354	petrolatum	Drug	RxNorm	Ingredient	S	8091	1970-01-01	2099-12-31		8091	ENG	8616575	DB11058	DRUGBANK	IN	DB11058	Petrolatum	N
272	745790	745790	pimozide	Drug	RxNorm	Ingredient	S	8331	1970-01-01	2099-12-31		8331	ENG	8662810	DB01100	DRUGBANK	IN	DB01100	Pimozide	N
273	948582	948582	polymyxin B	Drug	RxNorm	Ingredient	S	8536	1970-01-01	2099-12-31		8536	ENG	10894659	DB00781	DRUGBANK	IN	DB00781	Polymyxin B	N
274	19049105	19049105	potassium chloride	Drug	RxNorm	Ingredient	S	8591	1970-01-01	2099-12-31		8591	ENG	10785970	DB00761	DRUGBANK	IN	DB00761	Potassium chloride	N
275	752061	752061	prochlorperazine	Drug	RxNorm	Ingredient	S	8704	1970-01-01	2099-12-31		8704	ENG	8480290	DB00433	DRUGBANK	IN	DB00433	Prochlorperazine	N
276	752276	752276	procyclidine	Drug	RxNorm	Ingredient	S	8718	1970-01-01	2099-12-31		8718	ENG	8527159	DB00387	DRUGBANK	IN	DB00387	Procyclidine	N
277	961047	961047	ranitidine	Drug	RxNorm	Ingredient	S	9143	1970-01-01	2099-12-31		9143	ENG	8668396	DB00863	DRUGBANK	IN	DB00863	Ranitidine	N
278	1036252	1036252	sulfacetamide	Drug	RxNorm	Ingredient	S	10169	1970-01-01	2099-12-31		10169	ENG	8535862	DB00634	DRUGBANK	IN	DB00634	Sulfacetamide	N
279	1836430	1836430	sulfamethoxazole	Drug	RxNorm	Ingredient	S	10180	1970-01-01	2099-12-31		10180	ENG	8682385	DB01015	DRUGBANK	IN	DB01015	Sulfamethoxazole	N
280	19137312	19137312	thiamine	Drug	RxNorm	Ingredient	S	10454	1970-01-01	2099-12-31		10454	ENG	8366922	DB00152	DRUGBANK	IN	DB00152	Thiamine	N
281	1103314	1103314	tramadol	Drug	RxNorm	Ingredient	S	10689	1970-01-01	2099-12-31		10689	ENG	8307658	DB00193	DRUGBANK	IN	DB00193	Tramadol	N
282	1704758	1704758	triclosan	Drug	RxNorm	Ingredient	S	10795	1970-01-01	2099-12-31		10795	ENG	8293874	DB08604	DRUGBANK	IN	DB08604	Triclosan	N
283	705755	705755	trimipramine	Drug	RxNorm	Ingredient	S	10834	1970-01-01	2099-12-31		10834	ENG	8573288	DB00726	DRUGBANK	IN	DB00726	Trimipramine	N
284	19008339	19008339	vitamin A	Drug	RxNorm	Ingredient	S	11246	1970-01-01	2099-12-31		11246	ENG	8687791	DB00162	DRUGBANK	IN	DB00162	Vitamin A	N
285	1308738	1308738	vitamin B12	Drug	RxNorm	Ingredient	S	11248	1970-01-01	2099-12-31		11248	ENG	8402354	DB00115	DRUGBANK	IN	DB00115	Cyanocobalamin	N
286	1310149	1310149	warfarin	Drug	RxNorm	Ingredient	S	11289	1970-01-01	2099-12-31		11289	ENG	8544269	DB00682	DRUGBANK	IN	DB00682	Warfarin	N
287	19010696	19010696	zinc	Drug	RxNorm	Ingredient	S	11416	1970-01-01	2099-12-31		11416	ENG	8540293	DB01593	DRUGBANK	IN	DB01593	Zinc	N
288	19029398	19029398	acemetacin	Drug	RxNorm	Ingredient	S	16695	1970-01-01	2099-12-31		16695	ENG	9698225	DB13783	DRUGBANK	IN	DB13783	Acemetacin	N
289	1332418	1332418	amlodipine	Drug	RxNorm	Ingredient	S	17767	1970-01-01	2099-12-31		17767	ENG	8343037	DB00381	DRUGBANK	IN	DB00381	Amlodipine	N
290	1149196	1149196	cetirizine	Drug	RxNorm	Ingredient	S	20610	1970-01-01	2099-12-31		20610	ENG	8601610	DB00341	DRUGBANK	IN	DB00341	Cetirizine	N
291	1750500	1750500	clarithromycin	Drug	RxNorm	Ingredient	S	21212	1970-01-01	2099-12-31		21212	ENG	8543314	DB01211	DRUGBANK	IN	DB01211	Clarithromycin	N
292	969276	969276	crotamiton	Drug	RxNorm	Ingredient	S	21766	1970-01-01	2099-12-31		21766	ENG	8278814	DB00265	DRUGBANK	IN	DB00265	Crotamiton	N
293	1588000	1588000	desogestrel	Drug	RxNorm	Ingredient	S	22656	1970-01-01	2099-12-31		22656	ENG	8376353	DB00304	DRUGBANK	IN	DB00304	Desogestrel	N
294	1195492	1195492	etodolac	Drug	RxNorm	Ingredient	S	24605	1970-01-01	2099-12-31		24605	ENG	8647510	DB00749	DRUGBANK	IN	DB00749	Etodolac	N
295	1196677	1196677	formoterol	Drug	RxNorm	Ingredient	S	25255	1970-01-01	2099-12-31		25255	ENG	8499473	DB00983	DRUGBANK	IN	DB00983	Formoterol	N
296	797399	797399	gabapentin	Drug	RxNorm	Ingredient	S	25480	1970-01-01	2099-12-31		25480	ENG	8384864	DB00996	DRUGBANK	IN	DB00996	Gabapentin	N
297	902251	902251	hypromellose	Drug	RxNorm	Ingredient	S	27334	1970-01-01	2099-12-31		27334	ENG	9273156	DB11075	DRUGBANK	IN	DB11075	Hypromellose	N
298	19003568	19003568	isopropyl myristate	Drug	RxNorm	Ingredient	S	27985	1970-01-01	2099-12-31		27985	ENG	9719068	DB13966	DRUGBANK	IN	DB13966	Isopropyl myristate	N
